152.203,203.114,130.364,
176.268,203.397,105.693,
119.308,202.143,177.685,
159.043,204.149,127.338,
155.924,204.616,148.735,
133.913,169.944,180.219,
166.252,203.711,144.58,
119.124,203.114,100.103,
186.918,170.187,149.744,
186.16,172.39,86.4329,
121.713,156.575,173.941,
145.199,201.34,168.487,
97.0439,201.053,160.889,
115.228,200.829,151.56,
183.852,117.875,128.858,
183.696,129.443,152.624,
183.644,159.256,122.096,
136.594,130.308,171.888,
141.034,200.669,109.982,
184.111,173.544,146.709,
98.8871,201.053,169.645,
184.935,117.357,172.348,
185.498,129.06,89.5853,
186.16,165.005,141.986,
186.918,175.465,112.901,
187.77,131.154,92.7009,
156.524,203.711,124.067,
122.362,113.244,178.818,
138.067,205.082,131.747,
192.058,159.012,87.8643,
156.24,206.683,150.989,
194.199,207.566,105.865,
101.585,152.901,182.972,
167.431,191.728,181.494,
155.557,205.082,76.1683,
189.745,184.088,174.725,
188.714,190.852,99.932,
187.77,121.797,82.0385,
186.918,116.017,103.741,
186.16,145.45,122.255,
163.088,201.691,97.8551,
156.878,201.34,118.524,
127.9,145.174,172.771,
184.111,115.236,144.913,
150.442,200.669,168.963,
183.696,170.024,135.863,
183.644,115.569,90.9627,
99.315,124.772,171.888,
151.649,200.669,134.904,
132.535,200.829,166.204,
176.169,201.053,89.5652,
184.935,175.062,168.178,
185.498,116.255,138.672,
186.16,178.465,94.3417,
185.098,183.065,175.566,
187.77,151.762,114.308,
118.996,201.722,93.7714,
184.575,138.547,149.561,
183.696,156.553,129.281,
111.773,181.356,171.001,
180.507,199.673,148.426,
113.816,199.318,144.03,
180.545,178.13,169.036,
105.327,198.8,139.927,
117.403,129.297,168.318,
143.858,146.625,168.138,
163.44,198.507,167.559,
180.378,117.153,138.601,
180.538,163.477,112.255,
180.804,115.403,162.461,
153.35,174.401,169.036,
181.653,163.634,135.526,
131.267,199.673,149.841,
136.098,200.092,168.163,
135.191,200.573,147.786,
161.931,201.117,114.245,
170.135,201.722,83.8587,
114.941,188.882,175.219,
130.985,203.114,79.8759,
189.01,116.241,81.456,
151.513,204.741,89.4439,
191.725,106.128,112.614,
105.661,186.657,179.492,
163.529,132.289,177.969,
187.77,156.689,169.112,
186.616,113.383,166,
96.3084,201.722,161.401,
162.718,150.003,172.888,
145.591,129.553,171.888,
162.466,200.092,135.297,
117.849,199.673,104.786,
181.653,138.53,112.136,
116.838,167.251,169.036,
128.508,126.347,168.617,
180.538,175.269,148.81,
104.086,154.33,168.138,
180.325,184.137,161.674,
120.937,198.54,93.5437,
172.622,198.637,87.893,
180.804,154.659,112.859,
110.576,171.725,169.036,
166.358,170.633,169.574,
160.967,134.263,170.229,
159.624,200.092,87.2438,
181.42,200.573,143.006,
144.8,201.117,121.378,
181.649,199.77,149.242,
148.327,199.156,88.3686,
180.485,169.749,142.478,
179.682,156.437,127.013,
101.167,197.691,157.668,
131.858,197.331,157.542,
114.224,126.204,165.366,
177.52,129.131,163.1,
105.093,196.639,129.716,
122.874,196.54,128.725,
177.029,131.247,108.404,
116.381,196.54,161.288,
173.734,196.639,127.593,
155.053,196.804,109.838,
106.255,197.035,122.173,
178.389,129.276,105.626,
160.304,197.691,144.418,
159.485,198.116,113.915,
177.72,198.605,89.3661,
181.388,125.417,147.883,
101.833,176.857,170.407,
131.469,200.445,140.078,
129.205,142.147,173.005,
172.112,201.976,142.494,
125.137,130.751,176.027,
188.763,143.905,132.931,
139.255,202.831,99.4681,
185.036,201.976,95.4292,
94.4037,181.962,173.005,
134.869,200.445,90.2881,
97.3227,174.713,170.407,
124.509,199.156,96.3713,
138.554,150.197,168.258,
122.138,170.496,167.357,
103.739,182.192,166.574,
113.201,197.331,88.0458,
138.755,197.035,162.069,
104.578,149.769,164.943,
150.551,196.639,111.274,
136.708,187.044,164.458,
177.029,168.171,91.1186,
106.525,178.536,164.458,
177.247,131.438,105.248,
173.096,131.953,164.943,
137.667,197.035,159.552,
105.466,197.331,134.854,
123.707,145.502,166.574,
179.682,152.059,148.245,
104.109,178.498,168.258,
181.388,167.18,116.738,
179.252,188.263,123.075,
162.07,157.326,165.729,
102.553,196.672,105.439,
140.468,133.794,163.791,
151.34,195.744,100.748,
146.709,180.152,162.334,
129.654,151.299,161.788,
121.562,128.389,161.362,
161.013,194.672,145.017,
106.675,155.577,160.876,
157.501,178.672,160.816,
173.83,131.844,115.362,
173.997,139.04,107.575,
128.412,155.395,161.362,
156.953,191.395,161.788,
175.161,171.929,149.461,
114.083,195.744,137.259,
106.621,196.176,135.218,
177.302,138.443,111.409,
155.521,123.748,165.729,
124.812,143.383,166.875,
180.378,151.109,152.896,
151.075,163.329,169.514,
182.914,155.459,161.114,
124.64,200.957,156.835,
111.204,201.881,120.995,
108.539,185.314,172.594,
154.743,142.2,171.001,
179.727,117.182,169.514,
151.756,167.659,168.138,
170.743,197.855,154.281,
106.848,181.328,165.729,
118.618,196.672,109.174,
135.049,196.176,114.419,
175.767,182.554,104.485,
175.161,123.887,93.3262,
118.429,124.474,161.788,
174.275,157.214,148.597,
161.89,186.923,161.059,
118.508,164.54,160.876,
166.887,181.783,160.816,
173.83,162.122,109.07,
153,194.672,146.043,
174.275,187.353,144.567,
118.159,195.075,125.348,
175.161,152.331,104.695,
175.767,189.529,151.326,
121.135,196.176,92.4273,
173.437,196.672,163.87,
178.226,151.198,124.834,
144.496,185.349,163.427,
175.105,165.775,124.313,
173.872,161.375,161.241,
119.407,194.266,150.212,
156.57,134.386,159.541,
152.862,169.068,158.874,
160.708,148.063,158.329,
115.379,152.164,157.905,
140.865,151.212,157.603,
170.639,143.002,139.705,
137.541,192.587,100.013,
148.17,192.622,143.903,
112.819,147.544,157.603,
171.089,173.753,104.313,
169.965,143.553,158.329,
149.092,193.449,122.779,
172.604,141.017,113.097,
110.998,145.837,160.33,
119.086,194.773,100.108,
122.361,172.561,162.274,
171.22,195.977,120.506,
177.302,139.108,124.789,
178.551,197.274,156.202,
151.594,198.247,90.1049,
181.335,198.585,119.257,
182.862,199.437,124.822,
181.335,167.059,139.882,
114.484,192.511,167.597,
169.365,129.57,166.091,
138.81,196.672,153.075,
115.79,175.859,163.427,
175.105,134.958,106.078,
156.045,194.773,117.963,
144.891,194.266,107.244,
170.409,170.832,159.541,
165.556,193.449,158.671,
126.667,152.277,158.329,
136.975,147.984,157.905,
128.976,178.191,157.603,
170.639,175.817,111.028,
118.08,192.587,114.769,
170.639,152.832,123.314,
118.85,192.726,129.657,
150.879,140.703,157.905,
160.496,180.724,158.329,
119.886,193.449,120.295,
108.245,138.971,159.541,
120.348,169.476,160.33,
107.331,160.555,161.241,
143.894,195.343,94.3078,
160.151,194.131,144.826,
144.143,193.483,131.019,
169.649,192.899,113.956,
120.716,191.039,156.999,
169.511,131.994,124.886,
110.641,136.599,155.556,
168.379,157.515,129.017,
130.34,152.498,154.599,
149.71,190.789,131.995,
135.125,182.619,154.123,
167.472,180.873,134.588,
139.208,190.681,141.948,
167.699,161.705,148.329,
167.983,168.446,152.604,
168.379,169.182,117,
168.889,144.627,120.68,
120.553,167.647,156.216,
160.147,192.379,133.776,
152.884,192.899,100.905,
162.617,193.483,126.353,
173.106,186.555,105.946,
171.046,194.84,107.58,
175.547,189.771,151.428,
161.721,125.724,164.276,
166.441,197.331,147.131,
121.063,172.25,167.658,
178.389,153.552,110.048,
128.121,196.441,144.743,
175.547,177.806,127.484,
174.275,160.915,147.391,
173.106,153.04,118.907,
133.647,193.483,132.266,
171.089,183.972,132.019,
128.342,173.463,156.999,
169.511,190.743,120.922,
168.889,150.908,116.28,
168.379,143.15,135.241,
167.983,134.859,150.13,
165.8,158.922,154.301,
131.478,163.715,154.123,
131.969,174.579,154.064,
167.529,184.9,120.634,
167.699,163.752,114.969,
167.983,153.071,153.472,
147.308,191.218,143.106,
144.327,191.537,102.179,
169.511,166.172,135.299,
135.627,192.379,147.496,
165.68,192.899,146.095,
170.564,193.483,156.814,
165.143,192.309,146.994,
169.059,154.231,117.977,
128.98,186.304,154.719,
148.683,145.035,153.826,
157.064,190.028,140.772,
139.969,189.624,140.89,
154.016,154.064,151.882,
141.705,189.028,105.568,
123.555,184.11,151.183,
116.028,155.651,151.009,
164.462,157.143,129.452,
154.739,188.726,147.904,
139.056,187.482,151.183,
164.973,162.724,110.783,
130.204,189.29,106.81,
165.882,149.127,105.585,
114.338,185.9,153.057,
130.68,190.5,126.113,
158.173,191.039,142.885,
169.059,171.821,133.969,
170.132,140.074,121.085,
146.659,193.037,100.681,
153.41,142.52,159.541,
123.361,194.672,101.754,
143.661,182.675,162.699,
177.083,129.521,128.212,
169.774,150.553,162.699,
173.997,154.334,137.184,
172.604,175.125,139.276,
127.896,193.037,144.075,
124.489,158.179,156.879,
169.059,147.456,114.611,
165.233,148.704,154.719,
139.436,189.873,153.826,
128.018,153.455,153.057,
165.882,141.715,131.09,
134.919,185.325,151.882,
164.973,162.576,115.632,
163.945,188.84,117.439,
121.367,180.271,151.009,
129.538,141.209,150.951,
125.251,188.726,131.336,
121.041,183.721,151.183,
118.506,189.028,114.675,
133.337,158.837,151.882,
161.423,189.624,123.028,
166.507,173.104,123.549,
167.245,183.509,129.872,
111.443,149.074,154.719,
124.382,163.693,155.736,
125.632,153.082,153.826,
166.166,154.253,111.506,
128.844,189.178,128.28,
130.566,153.543,150.835,
125.384,149.729,150.087,
160.317,187.687,118.445,
152.437,144.051,148.949,
162.079,143.984,143.378,
161.795,146.308,121.394,
154.731,144.52,148.107,
122.789,186.692,109.869,
149.144,186.732,107.793,
161.795,183.327,140.359,
132.297,156.495,148.555,
121.528,184.74,148.949,
137.306,187.687,111.884,
154.169,188.115,148.809,
164.348,142.276,125.039,
119.094,147.229,151.707,
166.166,156.688,145.199,
167.245,165.394,137.387,
142.46,165.741,155.077,
136.138,192.065,143.949,
171.146,170.838,135.634,
172.66,164.365,131.471,
111.287,194.84,104.531,
135.414,193.859,153.713,
117.489,192.933,121.843,
169.737,183.871,117.841,
145.874,172.723,155.077,
159.211,190.5,117.866,
119.61,189.808,128.502,
165.201,188.507,141.934,
161.094,188.613,106.528,
163.61,141.432,148.156,
162.986,149.314,107.378,
121.251,187.333,133.263,
162.079,143.232,119.583,
146.588,184.288,148.275,
139.637,147.187,148.107,
161.569,174.491,133.806,
161.626,152.133,130.832,
161.795,154.369,115.436,
162.079,152.184,134.442,
150.719,169.234,148.949,
162.986,162.582,128.909,
139.279,188.115,145.853,
120.941,143.483,150.835,
160.452,147.49,151.707,
149.296,143.371,152.703,
164.462,161.675,127.354,
136.031,187.96,127.103,
155.557,187.293,136.102,
161.569,157.972,144.138,
126.58,144.742,147.332,
160.214,153.98,131.658,
133.017,185.316,144.13,
154.324,160.776,145.867,
131.607,172.433,145.601,
152.241,184.421,145.442,
147.627,172.877,145.389,
157.092,154.802,145.442,
141.877,150.141,145.601,
159.314,164.244,112.16,
144.981,185.316,141.277,
140.087,166.108,146.73,
160.834,165.56,140.411,
139.212,186.692,127.581,
139.457,187.293,114.432,
163.383,178.339,145.718,
114.582,188.689,147.109,
136.153,151.153,152.174,
117.227,176.121,153.53,
148.25,191.218,129.375,
157.138,192.169,97.9787,
124.254,193.174,136.081,
150.643,146.034,156.638,
117.279,191.218,135.703,
145.16,160.795,153.53,
153.838,182.424,152.174,
164.462,138.467,141.607,
142.13,187.96,122.244,
162.419,177.963,138.051,
140.524,144.018,148.051,
144.097,156.06,147.332,
160.214,173.944,109.747,
135.678,175.964,146.243,
159.314,168.952,130.642,
127.494,162.556,145.601,
133.196,184.664,132.321,
129.738,148.772,145.389,
152.542,184.664,140.789,
126.531,159.521,145.601,
147.496,185.014,128.259,
135.714,185.316,133.984,
136.55,161.097,146.73,
142.747,179.287,147.332,
161.569,184.057,111.885,
148.016,169.061,148.892,
126.877,187.96,146.27,
121.468,186.853,109.161,
160.722,149.916,144.437,
127.118,149.706,146.297,
135.466,152.399,145.495,
153.758,163.441,144.812,
131.071,155.293,144.243,
157.081,179.013,121.438,
156.69,174.379,143.432,
141.7,182.627,115.33,
156.25,150.394,118.3,
156.195,148.598,140.072,
156.25,155.471,126.384,
156.416,175.457,118.94,
125.808,169.635,143.432,
157.081,161.036,117.132,
157.581,147.284,107.242,
141.02,184.128,132.512,
158.922,159.029,121.098,
145.805,182.912,146.297,
145.547,186.076,136.047,
161.795,165.979,124.163,
126.38,187.687,105.38,
116.236,159.272,150.778,
122.636,189.513,145.207,
162.949,142.428,153.826,
129.027,149.398,155.556,
122.694,190.5,103.616,
154.551,145.18,152.233,
145.282,188.575,111.732,
162.986,169.981,129.862,
161.151,186.853,110.976,
134.925,145.289,147.222,
159.764,168.491,117.804,
154.187,180.415,145.495,
147.679,184.128,143.615,
154.195,172.765,144.243,
157.081,173.97,135.45,
122.988,157.917,143.432,
142.384,159.82,143.183,
156.25,180.184,131.409,
149.663,166.781,142.985,
138.196,182.48,121.809,
131.435,157.033,143.183,
123.855,169.024,143.432,
129.957,183.203,123.002,
122.947,183.624,113.795,
138.348,148.694,144.812,
134.68,184.708,111.971,
148.648,172.326,146.297,
131.317,186.076,123.871,
142.029,184.971,139.181,
158.194,182.912,131.346,
157.247,178.815,135.149,
156.416,177.652,112.278,
154.663,181.983,140.068,
154.703,181.421,133.233,
126.599,152.316,141.59,
123.972,180.572,136.418,
153.03,180.299,137.541,
153.787,170.399,119.778,
153.272,179.525,140.853,
133.842,168.053,140.899,
137.208,172.268,141.035,
145.398,176.785,141.265,
147.452,167.896,141.59,
155.095,154.807,135.766,
132.268,181.983,114.302,
156.416,171.116,117.948,
140.959,173.049,143.937,
145.536,184.128,140.62,
159.258,184.807,134.164,
160.44,144.779,133.264,
161.739,149.291,129.275,
127.185,187.805,118.741,
164.689,175.372,114.671,
149.858,182.2,152.88,
164.629,151.409,151.183,
163.156,148.882,119.918,
141.655,169.589,148.219,
159.723,163.88,146.948,
131.788,182.304,145.814,
145.814,170.853,144.812,
128.182,174.227,143.937,
156.416,167.855,118.075,
137.215,181.983,138.88,
155.095,179.92,134.995,
142.758,180.948,124.929,
147.736,180.572,139.225,
153.95,171.445,127.241,
153.787,158.681,135.357,
135.63,172.53,140.853,
151.351,180.133,120.421,
148.183,164.174,141.035,
130.216,152.779,141.265,
132.503,153.778,141.59,
155.095,170.436,126.222,
137.687,154.059,142.544,
154.051,168.055,143.183,
154.767,150.145,143.937,
137.448,160.155,144.812,
153.626,172.398,143.583,
139.336,182.083,140.311,
131.683,181.212,115.341,
127.795,170.104,141.127,
153.355,166.878,133.57,
147.532,177.238,140.055,
132.402,178.504,120.041,
151.905,166.22,113.56,
151.639,159.594,125.634,
148.494,177.568,126.182,
138.8,177.503,128.913,
147.646,177.568,118.232,
151.639,171.008,117.115,
141.686,178.073,117.491,
134.007,173.037,139.668,
152.762,161.811,131.147,
142.381,179.682,127.495,
154.059,165.696,129.631,
143.313,181.212,133.467,
155.809,157.211,123.215,
137.031,183.012,109.577,
132.783,183.991,143.223,
159.314,150.095,136.494,
147.548,158.254,147.222,
122.59,173.633,148.723,
155.99,182.724,150.374,
162.249,162.74,139.4,
126.1,186.076,123.756,
124.162,154.471,145.867,
158.027,150.401,132.773,
127.904,183.012,139.147,
155.809,149.436,120.835,
126.406,181.212,128.173,
154.059,162.576,132.16,
140.459,179.682,127.262,
152.762,169.503,126.662,
137.711,178.504,118.617,
128.91,155.677,139.374,
146.687,177.759,116.376,
151.479,172.853,129.996,
128.337,177.503,113.786,
151.479,157.59,134.729,
151.639,153.961,134.365,
151.905,166.589,118.511,
126.502,178.504,114.064,
137.731,179.044,124.101,
153.355,158.223,119.887,
154.059,151.051,129.574,
140.008,167.569,141.825,
123.142,179.956,142.641,
126.466,167.054,141.59,
126.225,179.909,123.971,
128.464,166.633,139.968,
133.393,163.348,139.332,
130.297,177.179,133.005,
147.008,176.443,134.495,
142.413,175.818,137.882,
139.758,165.989,137.759,
142.25,165.587,137.576,
140.891,157.566,137.468,
129.598,158.678,137.432,
149.321,161.771,136.46,
137.976,174.951,132.014,
141.581,164.067,137.759,
138.72,161.128,138.021,
150.58,156.524,137.628,
151.161,162.141,136.252,
149.725,178.011,120.812,
133.374,178.926,122.209,
134.024,170.502,140.718,
154.603,155.509,140.324,
137.745,182.033,132.024,
123.701,180.283,143.734,
137.827,184.308,142.317,
144.687,172.409,146.459,
155.016,168.587,148.051,
146.167,172.489,146.459,
134.526,184.077,145.021,
156.106,168.11,143.734,
155.037,182.033,130.942,
154.603,171.987,127.298,
153.571,172.664,133.673,
126.744,178.926,124.857,
126.348,176.157,139.332,
131.664,177.179,123.697,
144.502,176.443,129.297,
142.776,175.818,115.558,
149.739,172.581,118.2,
148.858,174.951,125.497,
149.321,153.059,127.814,
149.269,161.769,134.724,
136.654,172.844,137.468,
139.364,174.951,132.993,
137.825,170.284,137.759,
147.207,164.234,138.021,
143.947,176.443,130.091,
143.03,177.179,114.548,
150.649,178.011,129.363,
130.217,163.396,139.968,
153.571,163.119,131.614,
135.284,153.635,139.839,
128.025,177.568,119.269,
150.58,175.868,115.536,
137.586,162.015,137.796,
141.648,174.425,119.445,
148.54,170.063,121.262,
148.074,169.198,130.447,
144.196,172.248,134.09,
147.454,160.784,128.742,
147.299,166.649,135.047,
135.053,171.464,131.01,
147.299,153.463,118.415,
147.454,168.314,119.678,
147.712,160.577,120.953,
147.877,172.837,117.583,
148.54,164.663,117.328,
149.112,157.965,121.022,
138.545,175.39,122.331,
132.671,176.443,131.382,
151.479,175.432,138.731,
151.674,178.746,138.515,
133.848,162.579,140.763,
140.163,176.34,141.825,
156.25,166.53,127.942,
156.026,153.32,144.397,
126.104,151.953,145.921,
126.968,183.763,126.569,
138.117,180.066,143.034,
143.465,181.212,124.783,
147.801,179.965,120.341,
138.872,178.746,118.507,
134.864,177.568,136.572,
150.58,171.066,134.334,
127.849,175.39,135.174,
133.116,174.425,119.535,
148.54,158.57,136.201,
146.655,161.967,136.639,
147.712,155.142,122.743,
145.505,171.817,133.497,
147.299,160.187,123.02,
129.368,168.863,136.126,
135.731,165.685,136.157,
132.449,171.817,127.661,
144.798,158.983,136.411,
148.074,157.817,121.953,
148.54,164.884,117.416,
149.112,163.444,119.162,
135.707,171.605,137.796,
150.58,156.159,118.904,
147.742,163.55,139.044,
143.456,176.375,121.607,
149.336,171.28,137.612,
148.644,171.17,125.794,
140.918,172.503,132.802,
147.196,153.417,129.519,
138.173,162.572,135.762,
129.839,165.098,135.501,
142.468,168.813,126.619,
140.814,168.303,128.876,
145.39,166.351,128.745,
142.898,166.391,135.06,
145.39,165.556,130.643,
145.083,168.303,128.638,
136.763,153.834,135.304,
135.511,159.749,135.501,
138.632,162.684,135.762,
147.196,165.694,128.025,
142.467,172.503,133.823,
134.39,173.727,119.494,
149.53,174.839,134.985,
145.424,176.375,119.683,
143.754,177.759,132.001,
137.401,179.162,131.602,
133.577,161.093,141.265,
155.699,170.259,133.25,
126.472,147.247,143.987,
122.68,181.983,133.832,
141.717,167.388,141.265,
149.29,166.38,140.142,
151.639,152.111,118.785,
143.046,176.375,120.152,
149.53,174.244,120.126,
148.644,165.71,128.814,
139.557,166.147,136.508,
136.126,155.985,136.095,
136.999,170.37,132.511,
130.364,160.289,135.501,
139.016,157.247,135.304,
138.98,168.303,119.975,
145.39,160.86,122.152,
138.767,167.886,125.916,
131.029,167.991,122.476,
145.545,165.641,125.507,
145.803,157.202,134.319,
132.443,164.685,135.501,
131.299,170.37,125.106,
134.786,168.75,136.095,
147.867,162.428,117.543,
134.725,173.727,131.054,
147.6,175.025,115.446,
144.645,153.336,137.044,
137.118,172.248,132.71,
146.835,169.911,134.633,
146.061,166.982,120.349,
145.39,159.338,126.95,
134.433,165.149,134.799,
135.192,165.792,125.285,
133.079,164.97,121.505,
131.004,160.226,134.284,
131.831,153.445,134.214,
139.201,162.225,134.191,
136.308,163.996,131.216,
142.288,160.709,134.284,
135.996,152.523,134.403,
137.593,165.792,129.381,
136.657,166.807,129.286,
133.466,167.991,129.862,
146.061,155.759,124.076,
146.835,165.278,130.03,
139.692,172.248,120.244,
146.996,153.745,137.044,
138.915,175.39,133.711,
126.681,176.981,128.865,
148.48,155.793,139.711,
148.857,180.133,115.694,
130.1,181.679,124.018,
153.787,169.63,118.154,
152.333,160.897,135.794,
128.634,176.981,123.837,
133.852,175.39,119.093,
148.696,158.639,131.585,
140.631,162.791,136.411,
146.835,158.407,118.868,
146.061,161.231,131.515,
139.407,167.991,122.475,
142.34,166.68,134.799,
144.35,163.634,125.582,
143.983,160.861,129.177,
143.719,163.077,132.655,
143.56,157.703,124.881,
133.165,155.293,134.191,
135.872,151.447,134.214,
143.719,152.515,125.657,
141.305,157.351,134.403,
144.35,162.139,128.501,
143.422,160.099,134.799,
139.904,167.991,134.409,
134.058,153.28,135.444,
136.144,166.963,135.882,
132.205,167.609,136.411,
146.989,168.389,134.091,
146.01,153.384,132.968,
145.131,167.344,125.503,
144.35,159.887,125.635,
143.666,164.113,129.66,
133.759,162.854,122.564,
142.593,153.477,133.163,
132.374,160.692,127.49,
141.932,152.905,124.909,
141.264,159.544,131.656,
134.883,152.033,133.46,
141.764,149.5,128.827,
141.932,149.635,130.371,
137.844,158.16,133.654,
135.388,161.659,126.709,
143.08,158.481,130.701,
136.178,160.532,134.261,
141.331,157.233,134.573,
145.131,163.647,120.697,
144.45,153.613,135.416,
142.124,171.015,118.008,
148.074,153.115,117.946,
145.918,169.882,137.432,
150.58,164.502,119.428,
152.012,151.69,132.749,
153.571,172.451,114.873,
152.012,164.787,124.761,
144.844,176.443,133.503,
132.99,174.652,131.419,
146.096,172.163,136.639,
135.447,171.015,130.437,
146.01,168.917,122.3,
138.179,167.461,130.774,
144.35,163.489,124.055,
141.965,164.243,133.99,
142.356,155.789,134.007,
136.83,152.999,133.807,
138.27,155.648,133.654,
141.932,159.833,126.366,
141.764,151.31,131.236,
134.435,158.051,133.46,
140.037,159.544,125.385,
135.526,159.98,125.197,
140.035,159.837,133.654,
136.437,161.659,131.356,
131.515,162.854,128.972,
130.971,164.243,122.354,
144.35,154.091,129.856,
131.459,164.57,134.954,
146.01,165.092,127.923,
145.39,167.086,129.317,
142.027,155.643,134.598,
143.507,163.42,131.696,
140.244,150.497,133.851,
131.703,160.123,132.249,
138.633,150.714,133.332,
140.481,157.105,131.927,
133.468,155.975,129.981,
136.43,155.143,130.596,
139.943,149.251,127.424,
139.881,152.254,128.861,
139.943,151.407,131.885,
136.094,148.183,132.881,
131.716,151.612,132.989,
137.526,156.183,133.14,
132.484,155.349,133.332,
131.603,160.123,129.561,
135.711,161.929,127.826,
138.981,153.174,134.191,
140.665,165.907,123.623,
141.894,167.991,125.786,
135.886,170.086,122.161,
147.66,166.431,128.403,
148.956,154.998,122.296,
134.507,156.046,138.212,
142.672,160.417,139.374,
132.424,153.638,138.212,
144.074,174.195,116.802,
131.216,171.691,136.379,
133.322,170.086,127.692,
131.718,167.991,129.644,
139.414,165.907,130.343,
143.507,160.748,126.818,
142.702,158.716,122.806,
141.988,155.203,124.03,
141.367,151.876,126.649,
139.457,157.105,129.791,
140.431,147.889,125.821,
132.164,155.143,128.021,
133.703,154.634,132.299,
139.881,148.134,128.609,
137.303,154.634,124.576,
134.489,151.521,132.881,
133.494,152.556,132.989,
139.073,157.105,131.431,
141.367,155.908,124.712,
132.381,149.693,133.567,
132.389,161.929,126.053,
142.209,160.543,134.191,
144.402,152.583,126.551,
142.589,164.73,132.797,
141.974,160.162,133.918,
133.833,155.055,133.546,
135.576,150.506,133.225,
140.31,150.521,124.98,
134.886,153.768,127.535,
132.269,148.154,132.495,
136.885,150.214,132.325,
138.239,145.639,132.082,
132.706,149.302,127.13,
137.956,145.218,131.326,
134.138,149.302,129.083,
132.125,149.889,126.04,
133.628,150.849,128.67,
139.052,147.608,126.182,
139.631,153.745,126.15,
134.094,155.645,124.157,
133.489,157.733,131.699,
141.932,149.533,128.338,
135.761,160.769,133.918,
135.606,158.422,134.355,
132.261,164.479,134.876,
146.164,154.954,120.004,
135.278,169.861,136.251,
148.852,155.186,124.241,
134.379,176.168,114.795,
131.775,174.04,121.713,
147.454,159.539,126.044,
141.368,165.345,135.501,
142.048,159.192,134.876,
133.485,164.73,125.387,
142.777,159.269,133.918,
141.932,155.049,129.377,
138.225,154.457,133.225,
136.804,151.781,132.946,
139.631,147.291,126.034,
134.877,152.155,125.901,
136.424,145.325,132.325,
137.656,143.043,132.199,
134.897,144.528,132.12,
133.426,145.498,132.094,
132.165,149.302,126.192,
138.239,146.566,127.985,
134.396,150.849,129.432,
136.428,151.966,132.495,
137.702,153.768,125.364,
135.96,146.882,132.946,
131.633,150.223,133.225,
138.735,151.549,133.546,
142.864,162.082,129.627,
132.916,150.094,133.741,
140.796,151.324,133.332,
140.371,150.911,125.397,
131.626,147.111,132.635,
137.982,147.422,132.325,
133.489,148.706,131.25,
131.283,146.554,131.782,
136.594,142.66,127.218,
134.133,140.05,131.395,
135.932,139.607,126.759,
134.058,139.522,131.251,
134.073,140.348,131.288,
131.113,141.078,131.395,
135.819,142.243,131.563,
137.143,145.459,130.937,
134.632,148.706,126.351,
132.648,150.849,125.488,
132.41,152.386,132.635,
134.228,155.81,124.646,
134.106,158.301,133.332,
142.429,153.75,123.516,
140.414,152.591,134.214,
