154.865,90.5584,166.769,
153.784,88.1005,164.277,
157.756,85.9226,161.135,
155.392,83.8815,162.243,
161.182,78.4626,156.062,
160.609,77.8882,152.711,
166.094,77.8149,145.323,
167.485,76.6365,139.131,
170.259,76.8396,130.969,
171.256,76.6372,123.884,
171.613,78.2322,116.722,
169.62,82.3887,111.212,
166.773,88.8999,107.447,
162.997,97.1573,105.708,
159.757,104.086,105.429,
158.447,106.71,105.685,
159.564,104.081,105.585,
162.95,97.2718,105.608,
166.664,89.0955,107.145,
169.805,82.3887,111.067,
171.613,78.2755,116.402,
171.76,76.7736,123.151,
170.667,76.7362,131.273,
168.266,76.1802,139.131,
165.749,79.1273,145.794,
161.391,79.6908,152.711,
166.094,77.8655,144.726,
167.502,77.7877,138.687,
170.667,76.5243,130.849,
171.804,76.3112,123.694,
171.613,77.9273,116.537,
169.577,82.3887,111.113,
166.773,89.0419,107.331,
162.8,97.1827,105.718,
159.757,104.172,105.446,
158.447,106.734,105.668,
159.757,103.979,105.504,
162.997,96.9866,105.695,
166.76,88.8812,107.487,
169.55,82.1422,111.323,
171.17,78.1537,116.965,
171.804,76.6758,123.318,
170.667,76.2269,130.583,
168.611,76.6536,139.097,
165.273,79.1273,145.872,
162.29,80.6304,150.046,
161.182,80.6173,156.719,
156.562,83.9867,161.497,
157.374,85.9226,164.232,
156.867,88.1005,167.287,
155.991,89.9538,167.198,
157.208,82.9751,162.478,
154.307,84.9003,164.62,
158.286,79.7719,161.117,
161.286,81.7083,155.646,
163.109,80.0821,149.969,
166.681,77.1962,143.552,
168.937,77.29,134.363,
170.507,76.5496,127.488,
171.104,76.9761,119.511,
170.441,80.8063,112.307,
166.699,89.0955,107.463,
160.813,101.672,105.511,
153.519,116.227,107.741,
146.326,126.863,113.14,
143.438,129.85,115.875,
146.296,126.855,113.233,
153.41,116.313,107.79,
160.898,101.679,105.459,
166.773,88.9683,107.347,
170.441,80.6833,112.221,
171.559,77.4947,118.8,
171.082,75.8029,127.488,
168.521,77.29,134.424,
166.232,78.2061,143.552,
164.42,77.7053,149.266,
166.963,77.3072,143.552,
169.621,76.4138,135.193,
171.4,76.3427,127.152,
171.327,77.4947,119.337,
170.029,80.8467,112.544,
166.773,88.8119,107.223,
160.929,101.49,105.511,
153.436,116.311,107.873,
146.323,126.79,113.233,
143.438,129.838,115.916,
146.336,126.855,113.233,
153.519,116.227,107.757,
160.938,101.679,105.341,
166.447,89.0316,107.487,
170.055,80.6304,112.544,
171.248,77.4947,119.202,
170.453,76.5411,127.488,
168.256,77.29,134.631,
165.876,77.3819,143.552,
164.195,80.0821,149.065,
161.895,80.6159,154.534,
159.789,82.8878,159.177,
152.553,81.1772,164.62,
151.773,84.126,167.071,
150.304,83.7152,168.43,
157.349,82.5203,161.372,
154.621,84.9854,161.543,
157.296,80.0714,160.234,
159.849,78.7194,155.192,
164.959,79.6862,147.239,
167.464,76.4307,141.409,
170.294,75.6982,132.949,
171.755,75.8497,123.913,
171.404,77.9979,116.327,
168.395,84.7428,109.18,
162.916,97.2718,105.456,
153.519,116.3,107.844,
140.25,132.073,118.996,
132.122,129.69,128.058,
129.699,127,133.003,
132.128,129.69,128.058,
140.291,132.057,118.964,
153.371,116.178,107.873,
162.997,97.0921,105.677,
168.792,84.5373,109.436,
171.205,78.3408,116.327,
171.215,76.7284,124.294,
170.294,76.5126,132.624,
167.868,77.3455,140.621,
162.845,79.6862,146.842,
166.825,78.1718,141.244,
169.141,76.9873,132.328,
171.755,76.5966,123.874,
171.245,78.4224,116.327,
168.726,84.7428,109.276,
162.745,97.2718,105.587,
153.519,116.311,107.842,
140.287,132.115,118.94,
132.13,129.682,128.058,
129.7,126.998,133.003,
132.122,129.69,128.055,
140.291,132.054,118.956,
153.463,116.303,107.873,
162.854,97.0148,105.718,
168.792,84.6181,109.425,
171.509,78.1135,116.064,
171.755,76.0244,123.784,
170.294,75.9437,132.682,
167.395,77.4437,141.409,
165.1,78.3603,147.791,
160.793,81.3257,154.905,
156.472,79.21,160.234,
157.975,80.5616,164.029,
155.167,81.1127,166.701,
156.802,84.7183,164.317,
153.6,86.8779,163.264,
157.856,84.7536,162.175,
160.445,80.177,159.307,
160.27,78.0478,154.4,
165.521,77.6384,146.957,
167.163,77.9395,139.967,
170.508,76.0676,131.474,
171.25,76.6199,122.65,
170.975,79.7006,114.421,
167.235,87.7349,107.97,
159.747,103.996,105.585,
146.353,126.769,113.233,
132.13,129.686,128.051,
120.332,123.613,155.299,
114.908,120.594,169.833,
120.332,123.613,155.299,
132.126,129.69,128.054,
146.346,126.863,113.153,
159.757,104.129,105.565,
166.952,87.8542,107.94,
170.732,79.2554,114.421,
171.059,76.6684,122.65,
170.221,76.8396,130.907,
167.944,77.9395,138.355,
163.759,79.4472,146.985,
167.756,76.5996,140.058,
169.536,76.8396,131.047,
171.517,76.4171,122.65,
170.94,79.6218,114.421,
167.348,87.4549,107.896,
159.652,104.176,105.449,
146.399,126.841,113.208,
132.126,129.682,128.058,
120.332,123.613,155.299,
114.908,120.594,169.833,
120.332,123.613,155.299,
132.13,129.687,128.055,
146.314,126.803,113.233,
159.602,104.176,105.506,
167.053,87.4901,107.97,
170.979,79.7044,114.349,
171.135,76.3261,122.65,
170.29,76.8396,130.913,
167.279,77.9395,139.529,
164.171,78.0443,147.816,
161.459,80.5895,154.4,
160.445,82.6023,156.308,
156.987,82.6514,163.649,
152.313,86.8779,165.958,
149.29,89.1869,160.948,
157.476,81.1538,165.945,
154.513,80.098,163.519,
158.098,79.4183,159.477,
162.543,79.3161,154.128,
163.971,77.5595,147.454,
168.464,77.6608,138.518,
170.784,76.4958,130.92,
171.522,76.986,121.323,
170.891,79.5863,113.364,
166.773,88.7208,107.455,
158.447,106.713,105.709,
143.438,129.898,115.891,
129.698,126.999,133.005,
114.908,120.594,169.833,
114.027,112.784,183.942,
114.908,120.594,169.833,
129.7,126.998,133.003,
143.409,129.91,115.951,
158.369,106.886,105.758,
166.773,88.9191,107.283,
170.431,80.1401,113.237,
171.046,76.4686,122.028,
169.757,76.7978,130.753,
168.329,76.3606,139.597,
164.067,77.6811,147.454,
167.071,77.8632,138.028,
170.518,75.7407,130.92,
171.559,76.986,121.339,
170.891,79.9175,113.545,
166.768,89.0955,107.172,
158.314,106.676,105.815,
143.438,129.88,115.891,
129.7,127,133.005,
114.908,120.594,169.833,
114.027,112.784,183.942,
114.908,120.594,169.833,
129.698,126.998,133.005,
143.404,129.859,115.951,
158.447,106.871,105.741,
166.701,88.9222,107.487,
170.579,80.1401,113.425,
171.262,76.338,122.028,
169.616,76.3053,130.92,
167.153,77.8632,138.593,
163.453,79.3673,145.511,
161.275,78.1031,154.128,
158.016,82.7715,155.998,
157.278,83.0029,163.519,
152.887,86.7975,162.735,
153.171,89.2715,166.896,
157.443,86.6624,164.075,
158.647,84.0893,162.36,
160.445,82.2544,155.987,
162.692,81.095,154.165,
165.492,79.4472,147.166,
166.736,76.3248,140.058,
169.403,76.8396,131.272,
171.847,76.9013,122.546,
171.078,79.504,113.986,
167.342,87.8468,107.97,
159.599,104.08,105.585,
146.339,126.834,113.233,
132.128,129.689,128.058,
120.332,123.613,155.299,
114.908,120.594,169.833,
120.332,123.613,155.299,
132.13,129.687,128.052,
146.351,126.832,113.233,
159.678,104.176,105.559,
167.348,87.8526,107.855,
171.078,79.1079,114.223,
171.874,76.146,122.269,
169.699,76.8396,130.643,
168.315,77.4685,138.782,
164.789,79.1043,147.816,
168.313,76.6306,140.058,
170.667,75.7924,130.675,
171.47,76.5546,122.65,
171.068,79.3852,114.421,
167.075,87.8277,107.97,
159.68,104.094,105.585,
146.313,126.836,113.233,
132.13,129.687,128.052,
120.332,123.613,155.299,
114.908,120.594,169.833,
120.332,123.613,155.299,
132.128,129.69,128.058,
146.399,126.831,113.184,
159.757,104.006,105.541,
167.106,87.7531,107.97,
171.028,79.7044,114,
171.702,76.4186,122.65,
169.664,75.6789,131.474,
167.069,76.4072,140.058,
165.521,78.6335,146.647,
161.079,78.4428,154.4,
160.163,81.1105,159.671,
158.283,79.8843,163.649,
153.766,82.628,166.462,
155.982,86.9485,168.43,
153.957,87.1198,166.221,
154.495,84.9854,159.48,
156.492,81.6239,160.234,
162.445,79.8761,154.403,
164.634,79.5251,148.877,
166.504,78.1718,140.062,
170.294,76.3769,131.775,
171.755,76.0469,123.988,
171.43,78.6392,115.987,
168.567,84.7428,109.391,
162.954,97.2718,105.483,
153.519,116.27,107.732,
140.267,132.115,118.944,
132.124,129.689,128.058,
129.7,126.999,133.004,
132.127,129.69,128.054,
140.291,132.085,118.972,
153.459,116.313,107.83,
162.997,97.057,105.55,
168.538,84.7428,109.136,
171.056,78.6392,116.301,
171.755,75.8821,124.268,
169.875,76.1039,133.104,
166.258,77.6219,141.409,
164.698,79.4019,148.877,
167.868,77.1795,141.03,
169.194,76.9873,132.359,
170.903,75.9881,124.495,
171.509,78.036,116.114,
168.421,84.7428,109.514,
162.997,96.9899,105.53,
153.371,116.313,107.802,
140.291,132.078,118.977,
132.126,129.69,128.054,
129.7,126.999,133.004,
132.125,129.69,128.051,
140.237,132.062,118.996,
153.488,116.313,107.727,
162.997,97.2186,105.616,
168.381,84.7428,109.122,
171.509,78.1118,116.213,
171.755,75.8355,124.315,
170.294,76.3959,132.03,
166.099,78.1718,139.651,
163.76,79.6862,147.454,
162.445,78.8963,152.854,
160.189,78.9415,158.608,
155.925,82.6419,164.029,
150.623,86.6818,166.701,
148.69,85.9893,168.64,
150.524,87.5259,162.978,
153.233,82.8403,164.62,
156.634,80.9481,161.117,
158.992,81.7083,155.632,
164.023,80.0821,150.121,
166.454,78.5672,143.54,
168.958,76.6704,135.712,
171.042,76.1883,127.488,
171.561,76.8771,119.511,
169.942,80.749,112.544,
166.773,88.8706,107.469,
160.809,101.679,105.447,
153.459,116.23,107.873,
146.346,126.795,113.233,
143.438,129.845,115.948,
146.399,126.799,113.222,
153.506,116.313,107.756,
160.765,101.679,105.348,
166.521,88.9742,107.487,
170.441,80.7056,112.522,
171.441,77.4947,119.262,
170.38,76.5643,127.488,
168.817,77.29,135.606,
166.378,77.9286,143.552,
164.026,78.9937,150.551,
166.45,77.9325,143.552,
168.688,77.281,135.712,
171.372,76.1917,127.488,
171.847,77.4947,119.237,
170.441,80.9964,112.292,
166.773,89.0021,107.396,
160.704,101.679,105.373,
153.358,116.301,107.873,
146.316,126.863,113.169,
143.417,129.915,115.919,
146.365,126.863,113.13,
153.519,116.293,107.73,
160.935,101.679,105.372,
166.773,88.7194,107.319,
170.441,80.8275,112.475,
171.408,77.4269,119.511,
170.899,76.6523,127.26,
168.829,76.9557,135.712,
166.871,77.5607,143.552,
163.683,80.0821,149.632,
160.764,81.7083,153.064,
159.583,83.4539,159.414,
153.594,82.1732,164.62,
157.208,83.4221,164.846,
150.795,81.9819,168.898,
150.093,88.1005,161.677,
157.895,85.7769,159.592,
156.681,81.14,162.243,
159.868,82.2408,154.891,
163.516,80.1293,150.469,
166.094,78.7126,145.63,
168.298,77.7877,138.924,
170.667,76.0856,130.961,
171.804,76.5214,123.827,
171.15,78.3542,116.77,
169.879,81.8861,110.83,
166.773,89.0245,107.151,
162.997,97.0951,105.484,
159.755,104.176,105.356,
158.447,106.79,105.605,
159.757,103.995,105.405,
162.854,97.2718,105.52,
166.491,89.0955,107.377,
169.879,82.346,111.317,
171.592,78.3542,116.931,
171.168,76.2148,123.884,
170.075,76.6438,131.474,
168.611,76.9964,138.382,
165.989,77.2853,146.336,
161.091,78.2171,152.711,
164.231,79.1273,145.257,
167.712,77.668,139.131,
170.208,76.8396,130.789,
171.617,76.7736,123.228,
171.267,78.3542,116.422,
169.547,82.3887,111.274,
166.773,89.0107,107.423,
162.717,97.2718,105.684,
159.581,104.176,105.389,
158.447,106.725,105.807,
159.74,104.046,105.585,
162.997,97.0128,105.511,
166.734,89.0955,107.431,
169.879,82.0729,110.958,
170.933,78.2553,116.965,
171.209,76.4718,123.884,
169.641,76.8396,130.887,
168.352,76.6056,139.131,
166.094,77.4156,144.662,
163.516,79.389,149.919,
161.182,80.3083,154.841,
156.281,83.1811,162.243,
157.895,80.7885,160.444,
155.933,83.9483,167.535,
153.705,91.3462,162.218,
156.802,87.4794,168.047,
157.545,85.8253,162.648,
156.819,84.6765,162.513,
160.358,78.8197,158.359,
160.845,79.8501,155.192,
162.308,79.1649,149.56,
166.859,78.4876,142.061,
169.019,77.3569,135.603,
171.113,76.575,128.744,
171.731,76.8135,122.65,
171.613,78.2439,116.763,
170.425,81.1545,112.314,
168.536,84.319,109.571,
167.093,87.6206,107.97,
166.599,88.9276,107.487,
167.348,87.7305,107.795,
168.665,84.7428,109.508,
170.06,81.1545,112.077,
171.613,78.3484,116.882,
171.682,76.9013,121.949,
170.757,76.6997,128.902,
168.64,77.3569,135.753,
165.933,77.2243,143.134,
164.825,78.9435,148.845,
159.657,78.0571,155.192,
162.286,79.845,148.89,
166.46,77.6326,143.134,
169.286,76.6628,136.217,
171.113,75.5394,128.305,
171.593,76.9013,121.966,
171.613,78.3297,116.415,
170.441,80.9405,112.325,
168.597,84.5939,109.571,
167.107,87.5192,107.97,
166.563,89.0955,107.416,
166.97,87.6335,107.97,
168.6,84.4155,109.571,
170.209,81.1545,112.008,
171.613,78.0312,116.379,
171.488,76.9013,122.113,
170.021,76.6997,128.267,
169.48,77.0971,135.274,
167.271,77.0523,143.012,
162.709,79.1012,149.56,
159.544,81.3257,153.176,
157.523,82.3232,159.862,
158.706,81.9416,158.37,
153.124,86.6372,164.319,
156.167,88.8499,159.933,
154.577,81.7839,169.438,
151.858,89.7823,166.855,
157.208,87.1885,166.564,
158.121,84.7058,159.504,
159.49,81.1307,159.305,
158.612,81.7389,157.819,
161.43,80.7081,151.013,
163.741,79.3673,145.181,
166.047,77.5789,141.409,
168.407,76.0079,135.201,
170.715,76.5473,129.227,
171.265,76.7736,123.661,
171.777,77.273,119.511,
171.104,78.0078,116.327,
170.779,79.7044,114.192,
170.558,80.1401,113.566,
170.604,79.7044,114.213,
171.509,78.0818,115.859,
171.864,77.2519,119.251,
171.406,76.7736,123.083,
171.018,75.5677,129.227,
169.054,77.225,134.936,
166.045,78.1718,140.673,
165.329,77.3963,147.454,
162.901,80.7081,150.49,
158.391,82.1649,155.735,
163.392,79.6613,150.735,
165.663,77.8381,147.114,
166.192,78.1718,140.296,
168.725,77.225,133.987,
171.113,75.8438,128.919,
171.453,76.3046,123.884,
171.864,76.9465,118.755,
171.509,78.3069,116.165,
170.84,79.7044,113.919,
170.79,80.1349,113.791,
171.078,79.6089,114.023,
171.509,78.4308,116.062,
171.864,77.4165,119.412,
171.804,76.3055,123.19,
170.157,75.9062,129.227,
168.873,75.7775,135.201,
167.868,76.4745,140.173,
165.191,78.0248,147.454,
163.392,79.9257,151.701,
160.921,80.4416,157.819,
157.825,83.758,161.57,
153.875,79.8583,164.844,
152.864,85.9907,167.071,
149.597,87.6466,168.559,
156.74,91.8027,168.447,
156.657,81.5935,167.587,
156.923,88.5372,162.886,
157.58,83.7829,161.924,
158.647,84.6999,161.755,
156.786,83.1504,156.339,
161.895,79.2183,156.243,
161.37,80.3962,150.227,
165.949,77.6888,144.859,
167.779,78.1718,141.084,
168.474,76.2712,136.217,
170.667,75.6091,130.904,
171.4,75.5861,127.16,
171.369,76.5041,124.495,
171.308,76.9013,122.092,
171.895,76.6689,121.788,
171.351,76.642,122.65,
171.544,76.1283,124.495,
171.4,76.3741,126.448,
170.545,75.6222,131.474,
169.066,77.3569,134.687,
167.868,76.3148,139.649,
165.598,78.707,146.713,
163.896,78.9958,149.59,
161.895,78.2305,155.559,
160.107,82.0571,156.627,
161.895,79.9488,154.511,
163.224,80.3962,151.24,
164.242,79.2073,146.082,
167.682,78.1084,141.409,
168.497,77.3569,135.745,
170.667,76.8165,130.451,
170.893,76.6523,127.183,
171.755,76.567,123.758,
171.755,76.9013,122.631,
171.842,76.4736,122.028,
171.421,76.2205,122.65,
171.406,76.2815,124.495,
171.4,76.6372,126.748,
170.667,75.8309,131.199,
168.408,77.1585,136.217,
167.561,78.1718,139.967,
164.574,79.2073,144.921,
163.338,80.1766,151.811,
160.022,81.7083,155.693,
155.986,83.1504,158.622,
153.419,84.7536,158.746,
157.58,81.0597,163.907,
149.69,87.0696,167.886,
156.657,88.4823,164.619,
156.894,94.1414,165.086,
154.848,84.4088,169.417,
156.727,89.5519,166.855,
155.572,80.5183,167.277,
152.047,85.9226,164.62,
157.636,80.3723,162.833,
160.284,82.8473,159.137,
159.456,81.5555,154.804,
162.687,80.3962,151.063,
165.663,77.8669,145.951,
167.271,77.9642,142.202,
168.611,77.1358,138.943,
168.919,76.0794,135.712,
168.967,76.3234,133.104,
170.214,76.7139,131.474,
169.669,76.402,130.92,
169.426,76.8396,130.996,
169.475,76.9873,132.398,
169.086,76.025,135.712,
168.155,77.7877,137.789,
166.821,78.4876,141.937,
164.208,79.3673,145.597,
163.896,79.5476,150.63,
162.111,78.4745,153.556,
157.676,79.3352,159.671,
157.258,80.9369,162.833,
157.313,78.9149,159.671,
161.327,81.5555,152.674,
161.462,80.3264,151.811,
163.855,79.3673,146.357,
165.512,78.4876,142.434,
168.002,77.7877,138.611,
169.621,76.9206,134.84,
170.294,76.6108,131.81,
170.667,76.2521,130.335,
170.784,75.9658,130.081,
170.477,76.8396,131.018,
170.294,75.7568,132.013,
168.236,77.29,134.867,
167.35,77.7877,139.027,
167.271,76.9879,142.143,
164.927,79.3673,145.157,
162.052,79.2116,151.811,
159.466,80.2517,155.951,
159.664,82.8473,158.918,
159.013,82.9871,158.493,
152.433,79.992,165.37,
150.589,87.7713,162.33,
155.819,87.5392,168.6,
156.66,82.0756,163.282,
155.777,96.4855,168.277,
155.875,91.6087,169.705,
149.059,86.732,169.174,
152.033,82.908,168.246,
157.29,83.1992,160.506,
154.646,85.6083,161.219,
154.75,81.5475,162.543,
159.469,82.482,159.671,
161.895,79.5615,156.38,
161.046,80.7081,150.802,
164.825,78.3545,149.266,
164.796,79.1273,145.322,
165.337,78.5672,141.754,
166.588,78.1718,140.464,
